time,size,direction
41.4445879459381,27,UL
41.4446408748627,1051,DL
41.4447038173676,27,UL
41.4447598457336,1051,DL
41.4447958469391,27,UL
41.4448449611664,1051,DL
41.4449439048767,27,UL
41.4468169212341,1051,DL
41.4468388557434,27,UL
41.4468958377838,1051,DL
41.4469168186188,27,UL
41.4470748901367,62491,DL
41.4475209712982,27,UL
41.4477438926697,1051,DL
41.4477739334106,27,UL
41.4478898048401,1051,DL
41.4479119777679,27,UL
41.4480848312378,65535,DL
41.4485509395599,27,UL
41.4486739635468,1051,DL
41.4486968517303,27,UL
41.4487569332123,1051,DL
41.4488089084625,27,UL
41.4488320350647,57371,DL
41.4493308067322,27,UL
41.449560880661,1051,DL
41.449579000473,27,UL
41.4496378898621,1051,DL
41.4497039318085,27,UL
41.4497599601746,51227,DL
41.4501309394836,27,UL
41.4501779079437,1051,DL
41.450229883194,27,UL
41.4502608776093,1051,DL
41.4503338336945,27,UL
41.4503538608551,45083,DL
41.4508049488068,27,UL
41.4508600234985,1051,DL
41.4509699344635,27,UL
41.4510118961334,4123,DL
41.4512259960175,27,UL
41.4585289955139,1051,DL
41.4585499763489,27,UL
41.4585919380188,1051,DL
41.4586570262909,27,UL
41.4587109088898,1051,DL
41.4587609767914,27,UL
41.4588198661804,1051,DL
41.4589569568634,27,UL
41.4605638980865,1051,DL
41.4605939388275,27,UL
41.4606168270111,4123,DL
41.4608209133148,27,UL
41.4609220027924,1051,DL
41.4609439373016,27,UL
41.4609649181366,1051,DL
41.4610450267792,27,UL
41.4610710144043,64539,DL
41.4616069793701,27,UL
41.4616689682007,1051,DL
41.461728811264,27,UL
41.4617428779602,1051,DL
41.4618918895721,27,UL
41.4619479179382,65535,DL
41.4624359607697,27,UL
41.4625589847565,1051,DL
41.4625940322876,27,UL
41.4626159667969,1051,DL
41.4627318382263,27,UL
41.4627590179443,60443,DL
41.4633238315582,27,UL
41.4634919166565,1051,DL
41.4635109901428,27,UL
41.4635548591614,1051,DL
41.4636378288269,27,UL
41.463663816452,53275,DL
41.4641218185425,27,UL
41.4641528129578,1051,DL
41.4642448425293,27,UL
41.4642989635468,1051,DL
41.464448928833,27,UL
41.4644968509674,44059,DL
41.4649538993835,27,UL
41.4721939563751,1051,DL
41.4722309112549,27,UL
41.4722788333893,4123,DL
41.4724209308624,27,UL
41.4725158214569,1051,DL
41.4725368022919,27,UL
41.4725859165192,1051,DL
41.4726729393005,27,UL
41.4727230072022,1051,DL
41.4727640151978,27,UL
41.4728059768677,1051,DL
41.4728507995605,27,UL
41.474534034729,1051,DL
41.4745588302612,27,UL
41.4746129512787,1051,DL
41.4746448993683,27,UL
41.4746968746185,64539,DL
41.4752309322357,27,UL
41.4754528999329,1051,DL
41.475476026535,27,UL
41.4755229949951,1051,DL
41.4755618572235,27,UL
41.4756019115448,62491,DL
41.4761497974396,27,UL
41.4763739109039,1051,DL
41.4763989448547,27,UL
41.4764478206635,1051,DL
41.4764988422394,27,UL
41.4765429496765,59419,DL
41.4770610332489,27,UL
41.4772968292236,1051,DL
41.47731590271,27,UL
41.4773468971252,1051,DL
41.4774289131165,27,UL
41.4774649143219,53275,DL
41.4779229164124,27,UL
41.4779419898987,1051,DL
41.4780259132385,27,UL
41.478040933609,1051,DL
41.4782538414002,27,UL
41.4786849021912,27,UL
41.4816429615021,27,UL
41.4818370342255,27,UL
41.5415558815002,1051,DL
41.5415778160095,27,UL
41.5415978431702,4123,DL
41.541797876358,27,UL
41.5419938564301,1051,DL
41.5420169830322,27,UL
41.542032957077,1051,DL
41.5421190261841,27,UL
41.5421350002289,1051,DL
41.5422458648682,27,UL
41.542261838913,1051,DL
41.5423538684845,27,UL
41.5441658496857,1051,DL
41.5441918373108,27,UL
41.5442249774933,1051,DL
41.5442988872528,27,UL
41.5443248748779,64539,DL
41.5449190139771,27,UL
41.5450878143311,1051,DL
41.54514503479,27,UL
41.5451598167419,1051,DL
41.5452408790588,27,UL
41.545266866684,63515,DL
41.5458569526672,27,UL
41.5461168289185,1051,DL
41.5461440086365,27,UL
41.5461709499359,1051,DL
41.546257019043,27,UL
41.5462849140167,60443,DL
41.546886920929,27,UL
41.5469858646393,1051,DL
41.5470578670502,27,UL
41.5470759868622,1051,DL
41.5471789836884,27,UL
41.5472068786621,54299,DL
41.547709941864,27,UL
41.5477488040924,1051,DL
41.547828912735,27,UL
41.54784989357,1051,DL
41.5480439662933,27,UL
41.5480690002441,48155,DL
41.5485529899597,27,UL
41.551344871521,1051,DL
41.5514078140259,27,UL
41.5514249801636,4123,DL
41.5515758991242,27,UL
41.5559689998627,1051,DL
41.5560219287872,27,UL
41.5560719966888,1051,DL
41.556135892868,27,UL
41.5561988353729,1051,DL
41.5562348365784,27,UL
41.5562767982483,1051,DL
41.5563759803772,27,UL
41.5581858158112,1051,DL
41.5582318305969,27,UL
41.5582540035248,1051,DL
41.5583159923554,27,UL
41.5583398342133,65535,DL
41.5588979721069,27,UL
41.5591139793396,1051,DL
41.559149980545,27,UL
41.5591659545899,1051,DL
41.5592658519745,27,UL
41.5592889785767,65535,DL
41.5598638057709,27,UL
41.5600488185883,1051,DL
41.5600810050964,27,UL
41.5600969791412,1051,DL
41.5601940155029,27,UL
41.5602288246155,55323,DL
41.5607578754425,27,UL
41.5609669685364,1051,DL
41.5609939098358,27,UL
41.5610098838806,1051,DL
41.5611999034882,27,UL
41.5612239837647,54299,DL
41.5619089603424,27,UL
41.5619678497315,1051,DL
41.5620739459992,27,UL
41.5621240139008,1051,DL
41.562304019928,27,UL
41.5623569488525,45083,DL
41.5627579689026,27,UL
41.5628199577332,1051,DL
41.5629069805145,27,UL
41.5629329681397,4123,DL
41.5635948181152,27,UL
41.5697779655457,1051,DL
41.5698208808899,27,UL
41.5698499679565,1051,DL
41.5699279308319,27,UL
41.5699458122253,1051,DL
41.570042848587,27,UL
41.5700969696045,1051,DL
41.5701558589935,27,UL
41.5716528892517,1051,DL
41.571683883667,27,UL
41.5716998577118,4123,DL
41.5719158649445,27,UL
41.5719759464264,1051,DL
41.5720088481903,27,UL
41.5720548629761,1051,DL
41.5721127986908,27,UL
41.5721368789673,63515,DL
41.5726609230042,27,UL
41.5728039741516,1051,DL
41.5728249549866,27,UL
41.5728600025177,1051,DL
41.5729320049286,27,UL
41.572958946228,63515,DL
41.5735378265381,27,UL
41.5737068653107,1051,DL
41.5737388134003,27,UL
41.5737779140472,1051,DL
41.5738480091095,27,UL
41.5738739967346,61467,DL
41.574462890625,27,UL
41.5746068954468,1051,DL
41.5748629570007,27,UL
41.5748889446259,1051,DL
41.5749869346619,27,UL
41.5750079154968,53275,DL
41.5755209922791,27,UL
41.5755519866943,1051,DL
41.5757069587708,27,UL
41.5757308006287,1051,DL
41.5758249759674,27,UL
41.5758600234985,47131,DL
41.5763130187988,27,UL
41.5816190242767,1051,DL
41.581650018692,27,UL
41.5816679000855,4123,DL
41.5818288326263,27,UL
41.5837049484253,1051,DL
41.5837359428406,27,UL
41.5837519168854,1051,DL
41.5838649272919,27,UL
41.5838899612427,1051,DL
41.5839660167694,27,UL
41.5839788913727,1051,DL
41.5840559005737,27,UL
41.5858869552612,1051,DL
41.5859179496765,27,UL
41.5859379768372,1051,DL
41.586030960083,27,UL
41.5860660076141,64539,DL
41.5866189002991,27,UL
41.5868039131165,1051,DL
41.5868408679962,27,UL
41.5868818759918,1051,DL
41.5869519710541,27,UL
41.5869879722595,62491,DL
41.5875029563904,27,UL
41.5877289772034,1051,DL
41.587760925293,27,UL
41.5877768993378,1051,DL
41.5878789424896,27,UL
41.5879149436951,59419,DL
41.5884819030762,27,UL
41.5886549949646,1051,DL
41.5886709690094,27,UL
41.5886898040772,1051,DL
41.5887758731842,27,UL
41.5887999534607,55323,DL
41.5894110202789,27,UL
41.5894448757172,1051,DL
41.5895478725433,27,UL
41.5895729064941,1051,DL
41.5896298885346,27,UL
41.5896558761597,46107,DL
41.5901169776917,27,UL
41.5909218788147,1051,DL
41.5909509658813,27,UL
41.5909688472748,4123,DL
41.5911378860474,27,UL
41.5977020263672,1051,DL
41.5977318286896,27,UL
41.5977489948273,1051,DL
41.5978238582611,27,UL
41.5978429317474,1051,DL
41.5979030132294,27,UL
41.597916841507,1051,DL
41.5980110168457,27,UL
41.5999629497528,1051,DL
41.5999917984009,27,UL
41.6000130176544,1051,DL
41.6000800132751,27,UL
41.6001009941101,62491,DL
41.6006288528442,27,UL
41.600891828537,1051,DL
41.6009259223938,27,UL
41.6009678840637,1051,DL
41.6010308265686,27,UL
41.6010568141937,62491,DL
41.6015799045563,27,UL
41.6016309261322,1051,DL
41.6017048358917,27,UL
41.6017379760742,4123,DL
41.6019849777222,27,UL
41.6020269393921,1051,DL
41.6020889282227,27,UL
41.6021389961243,1051,DL
41.6022047996521,27,UL
41.6022279262543,57371,DL
41.6027538776398,27,UL
41.6028158664703,1051,DL
41.6029028892517,27,UL
41.6029269695282,1051,DL
41.6030249595642,27,UL
41.6030550003052,49179,DL
41.6035540103912,27,UL
41.603590965271,1051,DL
41.6037218570709,27,UL
41.6037468910217,1051,DL
41.6038389205933,27,UL
41.6038680076599,43035,DL
41.6042950153351,27,UL
41.6116228103638,1051,DL
41.6116559505463,27,UL
41.6116750240326,4123,DL
41.6118338108063,27,UL
41.6118597984314,1051,DL
41.6119070053101,27,UL
41.611927986145,1051,DL
41.6119940280914,27,UL
41.6120159626007,1051,DL
41.6123178005219,27,UL
41.6123688220978,1051,DL
41.6124198436737,27,UL
41.6139028072357,1051,DL
41.6139409542084,27,UL
41.6139669418335,1051,DL
41.6140389442444,27,UL
41.6140949726105,65535,DL
41.6145939826965,27,UL
41.6148118972778,1051,DL
41.6148459911346,27,UL
41.6148619651794,1051,DL
41.6149289608002,27,UL
41.6149618625641,63515,DL
41.615494966507,27,UL
41.6157088279724,1051,DL
41.6157438755035,27,UL
41.6157670021057,1051,DL
41.6159088611603,27,UL
41.6159439086914,60443,DL
41.6165590286255,27,UL
41.6166298389435,1051,DL
41.6166768074036,27,UL
41.6167030334473,1051,DL
41.6168370246887,27,UL
41.6168918609619,55323,DL
41.6173620223999,27,UL
41.6173949241638,1051,DL
41.6174929141998,27,UL
41.6175208091736,1051,DL
41.6175949573517,27,UL
41.617625951767,47131,DL
41.6180768013001,27,UL
41.6215138435364,1051,DL
41.6215348243713,27,UL
41.6215589046478,4123,DL
41.6217608451843,27,UL
41.6254680156708,1051,DL
41.6254978179932,27,UL
41.6255209445953,1051,DL
41.6256268024445,27,UL
41.625648021698,1051,DL
41.625739812851,27,UL
41.6257839202881,1051,DL
41.6258528232575,27,UL
41.6276879310608,1051,DL
41.6277098655701,27,UL
41.6277768611908,1051,DL
41.6278088092804,27,UL
41.627828836441,62491,DL
41.6283848285675,27,UL
41.6286039352417,1051,DL
41.6286528110504,27,UL
41.6286718845367,1051,DL
41.6287579536438,27,UL
41.6288208961487,65535,DL
41.6293399333954,27,UL
41.6295328140259,1051,DL
41.6295578479767,27,UL
41.6296119689941,1051,DL
41.6296458244324,27,UL
41.6296758651733,61467,DL
41.6301889419556,27,UL
41.6304619312286,1051,DL
41.6304848194122,27,UL
41.6305139064789,1051,DL
41.6306109428406,27,UL
41.630697965622,54299,DL
41.6311538219452,27,UL
41.6312119960785,1051,DL
41.6312749385834,27,UL
41.6312940120697,1051,DL
41.6314740180969,27,UL
41.6315469741821,42011,DL
41.6319329738617,27,UL
41.6319859027863,1051,DL
41.6320629119873,27,UL
41.6320798397064,4123,DL
41.6323549747467,27,UL
41.6394739151001,1051,DL
41.6395289897919,27,UL
41.6395838260651,1051,DL
41.639652967453,27,UL
41.6397318840027,1051,DL
41.6397569179535,27,UL
41.6398189067841,1051,DL
41.6398730278015,27,UL
41.6402390003204,1051,DL
41.6402938365936,27,UL
41.6403357982636,4123,DL
41.6404819488525,27,UL
41.6417019367218,1051,DL
41.6417248249054,27,UL
41.641774892807,1051,DL
41.6418278217316,27,UL
41.6418859958649,65535,DL
41.6424078941345,27,UL
41.6426129341126,1051,DL
41.6426408290863,27,UL
41.6426830291748,1051,DL
41.6427228450775,27,UL
41.6427528858185,63515,DL
41.6432929039001,27,UL
41.6435258388519,1051,DL
41.6435840129852,27,UL
41.6436078548431,1051,DL
41.6436848640442,27,UL
41.6437079906464,55323,DL
41.6441898345947,27,UL
41.6444618701935,1051,DL
41.64448595047,27,UL
41.6445100307465,1051,DL
41.6445868015289,27,UL
41.644613981247,55323,DL
41.645082950592,27,UL
41.6451029777527,1051,DL
41.6452388763428,27,UL
41.6452770233154,1051,DL
41.6454548835754,27,UL
41.6454780101776,49179,DL
41.6461179256439,27,UL
41.6525340080261,1051,DL
41.6525549888611,27,UL
41.6526219844818,4123,DL
41.6527919769287,27,UL
41.6534769535065,1051,DL
41.6534998416901,27,UL
41.6535680294037,1051,DL
41.6535918712616,27,UL
41.6536438465118,1051,DL
41.6536829471588,27,UL
41.6537330150604,1051,DL
41.6537818908691,27,UL
41.655711889267,1051,DL
41.6557388305664,27,UL
41.6557598114014,1051,DL
41.6558659076691,27,UL
41.6559479236603,61467,DL
41.6564559936523,27,UL
41.6566338539124,1051,DL
41.6566569805145,27,UL
41.6567118167877,1051,DL
41.656751871109,27,UL
41.6567778587341,65535,DL
41.6573128700256,27,UL
41.6575570106506,1051,DL
41.6575808525085,27,UL
41.6575968265533,1051,DL
41.6577010154724,27,UL
41.6577198505402,59419,DL
41.6582360267639,27,UL
41.6584749221802,1051,DL
41.6584939956665,27,UL
41.658509016037,1051,DL
41.6586019992828,27,UL
41.6586198806763,52251,DL
41.6590738296509,27,UL
41.6590988636017,1051,DL
41.6592268943787,27,UL
41.6592428684235,1051,DL
41.65944480896,27,UL
41.659471988678,46107,DL
41.6600530147553,27,UL
41.6605348587036,1051,DL
41.6605579853058,27,UL
41.6605799198151,4123,DL
41.6608049869537,27,UL
41.6672339439392,1051,DL
41.6672568321228,27,UL
41.6672739982605,1051,DL
41.6673610210419,27,UL
41.6673758029938,1051,DL
41.6674499511719,27,UL
41.667464017868,1051,DL
41.6675338745117,27,UL
41.6694548130035,1051,DL
41.6694808006287,27,UL
41.6695358753204,1051,DL
41.6695699691772,27,UL
41.6701488494873,27,UL
41.6703808307648,1051,DL
41.6704018115997,27,UL
41.6704449653625,1051,DL
41.6705408096314,27,UL
41.6710948944092,27,UL
41.6713078022003,1051,DL
41.6713318824768,27,UL
41.6713738441467,1051,DL
41.6714208126068,27,UL
41.671975851059,27,UL
41.6720368862152,1051,DL
41.6721730232239,27,UL
41.672189950943,4123,DL
41.672397851944,27,UL
41.6724569797516,1051,DL
41.6725249290466,27,UL
41.6725418567657,1051,DL
41.6726169586182,27,UL
41.6731388568878,27,UL
41.6731588840485,1051,DL
41.6732749938965,27,UL
41.6732888221741,1051,DL
41.6734449863434,27,UL
41.6739189624786,27,UL
41.6812279224396,1051,DL
41.6812598705292,27,UL
41.6813139915466,4123,DL
41.6815638542175,27,UL
41.681725025177,1051,DL
41.6817469596863,27,UL
41.681804895401,1051,DL
41.6818559169769,27,UL
41.6819069385529,1051,DL
41.6819448471069,27,UL
41.6819589138031,1051,DL
41.6820299625397,27,UL
41.6834609508514,1051,DL
41.683483839035,27,UL
41.6835029125214,1051,DL
41.6835849285126,27,UL
41.6841628551483,27,UL
41.6843929290772,1051,DL
41.6844367980957,27,UL
41.6844568252563,1051,DL
41.6845269203186,27,UL
41.6851108074188,27,UL
41.6853268146515,1051,DL
41.6853849887848,27,UL
41.6854078769684,1051,DL
41.6854939460754,27,UL
41.6861598491669,27,UL
41.686311006546,27,UL
41.6864478588104,27,UL
41.6871809959412,27,UL
41.6875429153442,27,UL
41.6876399517059,27,UL
41.6881890296936,27,UL
41.7392108440399,1051,DL
41.7392380237579,27,UL
41.7392578125,1051,DL
41.7393820285797,27,UL
41.7394030094147,62491,DL
41.7399549484253,27,UL
41.7401468753815,1051,DL
41.740170955658,27,UL
41.7402248382568,1051,DL
41.7402667999268,27,UL
41.7403149604797,65535,DL
41.740868806839,27,UL
41.7411108016968,1051,DL
41.7411398887634,27,UL
41.7412009239197,1051,DL
41.7412648200989,27,UL
41.7412889003754,57371,DL
41.7418138980865,27,UL
41.7420768737793,1051,DL
41.7420978546143,27,UL
41.7421159744263,1051,DL
41.7422358989716,27,UL
41.7422969341278,57371,DL
41.7427909374237,27,UL
41.7428159713745,1051,DL
41.7429478168488,27,UL
41.7430019378662,1051,DL
41.7432148456574,27,UL
41.7432398796082,51227,DL
41.7437188625336,27,UL
41.7437698841095,1051,DL
41.7438788414002,27,UL
41.7439208030701,4123,DL
41.7440989017487,27,UL
41.7507698535919,1051,DL
41.7507948875427,27,UL
41.7508139610291,1051,DL
41.7508928775787,27,UL
41.7509160041809,1051,DL
41.7510039806366,27,UL
41.7510190010071,1051,DL
41.7511088848114,27,UL
41.7529158592224,1051,DL
41.752947807312,27,UL
41.752995967865,4123,DL
41.7531549930573,27,UL
41.7531838417053,1051,DL
41.7532520294189,27,UL
41.7532739639282,1051,DL
41.7533428668976,27,UL
41.7533619403839,60443,DL
41.753889799118,27,UL
41.7539968490601,1051,DL
41.7540349960327,27,UL
41.7541589736939,1051,DL
41.7541790008545,27,UL
41.7542397975922,65535,DL
41.7547829151154,27,UL
41.7548840045929,1051,DL
41.7549209594727,27,UL
41.7549469470978,1051,DL
41.755019903183,27,UL
41.7550449371338,59419,DL
41.7555818557739,27,UL
41.7558510303497,1051,DL
41.7558858394623,27,UL
41.7559158802033,1051,DL
41.7560269832611,27,UL
41.7560498714447,54299,DL
41.7565479278565,27,UL
41.7565748691559,1051,DL
41.7566590309143,27,UL
41.7566819190979,1051,DL
41.7567758560181,27,UL
41.7568099498749,50203,DL
41.7572569847107,27,UL
41.7610609531403,1051,DL
41.7610948085785,27,UL
41.761116027832,4123,DL
41.7613348960876,27,UL
41.7648718357086,1051,DL
41.7649149894714,27,UL
41.7649359703064,1051,DL
41.7650249004364,27,UL
41.7650418281555,1051,DL
41.7652788162232,27,UL
41.765291929245,1051,DL
41.7653818130493,27,UL
41.7671189308167,1051,DL
41.7671499252319,27,UL
41.7671649456024,1051,DL
41.7672410011292,27,UL
41.7672688961029,56347,DL
41.7677369117737,27,UL
41.7680628299713,1051,DL
41.7680969238281,27,UL
41.7681128978729,1051,DL
41.768180847168,27,UL
41.7682149410248,65535,DL
41.7687900066376,27,UL
41.7690238952637,1051,DL
41.7690567970276,27,UL
41.7690858840942,1051,DL
41.7691519260407,27,UL
41.7691738605499,56347,DL
41.7697010040283,27,UL
41.769996881485,1051,DL
41.7700278759003,27,UL
41.7700469493866,1051,DL
41.7701289653778,27,UL
41.7701518535614,55323,DL
41.7707200050354,27,UL
41.770751953125,1051,DL
41.7709100246429,27,UL
41.7709398269653,1051,DL
41.771087884903,27,UL
41.7711269855499,52251,DL
41.7716319561005,27,UL
41.7729079723358,1051,DL
41.7729368209839,27,UL
41.7729530334473,4123,DL
41.7731528282166,27,UL
41.778669834137,1051,DL
41.7787039279938,27,UL
41.7787199020386,1051,DL
41.778815984726,27,UL
41.778872013092,1051,DL
41.7789440155029,27,UL
41.7789709568024,1051,DL
41.7790398597717,27,UL
41.7808759212494,1051,DL
41.7809150218964,27,UL
41.7809820175171,1051,DL
41.7810249328613,27,UL
41.7810828685761,56347,DL
41.7815828323364,27,UL
41.7818160057068,1051,DL
41.7818388938904,27,UL
41.7818539142609,1051,DL
41.7819368839264,27,UL
41.7819628715515,65535,DL
41.7825620174408,27,UL
41.7826569080353,1051,DL
41.782723903656,27,UL
41.7827680110931,4123,DL
41.7829639911652,27,UL
41.7829959392548,1051,DL
41.7830770015717,27,UL
41.7830908298492,1051,DL
41.7832269668579,27,UL
41.7832479476929,52251,DL
41.7837629318237,27,UL
41.7838380336761,1051,DL
41.78391289711,27,UL
41.7839360237122,1051,DL
41.7840609550476,27,UL
41.7840898036957,58395,DL
41.7846488952637,27,UL
41.784677028656,1051,DL
41.7848079204559,27,UL
41.7848298549652,1051,DL
41.7849287986755,27,UL
41.7849500179291,54299,DL
41.7856409549713,27,UL
41.7916738986969,1051,DL
41.7917058467865,27,UL
41.7917578220367,4123,DL
41.7919390201569,27,UL
41.7925388813019,1051,DL
41.7925720214844,27,UL
41.7925879955292,1051,DL
41.7926738262177,27,UL
41.7926898002625,1051,DL
41.7927589416504,27,UL
41.7927780151367,1051,DL
41.7928459644318,27,UL
41.7947518825531,1051,DL
41.7947828769684,27,UL
41.7948019504547,1051,DL
41.7948708534241,27,UL
41.7948939800263,55323,DL
41.795413017273,27,UL
41.7957029342651,1051,DL
41.7957549095154,27,UL
41.7957739830017,1051,DL
41.7958598136902,27,UL
41.7959020137787,65535,DL
41.7965090274811,27,UL
41.7966599464417,1051,DL
41.7966938018799,27,UL
41.7967119216919,1051,DL
41.7967820167542,27,UL
41.7968029975891,54299,DL
41.7972769737244,27,UL
41.7976408004761,1051,DL
41.7976679801941,27,UL
41.7976930141449,1051,DL
41.7977669239044,27,UL
41.7978219985962,60443,DL
41.7983009815216,27,UL
41.7983369827271,1051,DL
41.7984068393707,27,UL
41.7984409332275,1051,DL
41.7984979152679,27,UL
41.7985188961029,55323,DL
41.7991368770599,27,UL
41.8031549453735,1051,DL
41.8031768798828,27,UL
41.8031928539276,4123,DL
41.8033759593964,27,UL
41.8064780235291,1051,DL
41.8065099716187,27,UL
41.8065259456635,1051,DL
41.8066368103027,27,UL
41.8066518306732,1051,DL
41.8067870140076,27,UL
41.8068008422852,1051,DL
41.8069729804993,27,UL
41.8087239265442,1051,DL
41.8087558746338,27,UL
41.8087809085846,1051,DL
41.8088548183441,27,UL
41.8088748455048,56347,DL
41.8093519210815,27,UL
41.8096768856049,1051,DL
41.8097078800201,27,UL
41.8097739219666,1051,DL
41.8098139762878,27,UL
41.8098599910736,65535,DL
41.8104109764099,27,UL
41.8106229305267,1051,DL
41.8106558322907,27,UL
41.8107039928436,1051,DL
41.8107450008392,27,UL
41.8107688426971,55323,DL
41.81130194664,27,UL
41.8116137981415,1051,DL
41.8116497993469,27,UL
41.8116660118103,1051,DL
41.8117530345917,27,UL
41.8117718696594,60443,DL
41.8123109340668,27,UL
41.8123309612274,1051,DL
41.8124508857727,27,UL
41.8124749660492,1051,DL
41.8126528263092,27,UL
41.8126819133759,57371,DL
41.8132219314575,27,UL
41.81334400177,1051,DL
41.8133769035339,27,UL
41.8133938312531,4123,DL
41.8136668205261,27,UL
41.8203828334808,1051,DL
41.820415019989,27,UL
41.8204319477081,1051,DL
41.8205568790436,27,UL
41.8205738067627,1051,DL
41.8206429481506,27,UL
41.8206558227539,1051,DL
41.8207399845123,27,UL
41.8220019340515,1051,DL
41.8220329284668,27,UL
41.8220529556274,4123,DL
41.8222420215607,27,UL
41.8226058483124,1051,DL
41.8226368427277,27,UL
41.8226618766785,1051,DL
41.8227198123932,27,UL
41.822744846344,54299,DL
41.8233299255371,27,UL
41.8235528469086,1051,DL
41.8235850334168,27,UL
41.8236219882965,1051,DL
41.8237009048462,27,UL
41.8237538337708,65535,DL
41.8243379592896,27,UL
41.8245069980621,1051,DL
41.8245389461517,27,UL
41.8245539665222,1051,DL
41.824697971344,27,UL
41.8247258663178,55323,DL
41.8253319263458,27,UL
41.825493812561,1051,DL
41.8256239891052,27,UL
41.8256509304047,1051,DL
41.8257570266724,27,UL
41.8257858753204,60443,DL
41.8263139724732,27,UL
41.8263440132141,1051,DL
41.8264648914337,27,UL
41.8264968395233,1051,DL
41.8268849849701,27,UL
41.8269188404083,57371,DL
41.8276479244232,27,UL
41.8316788673401,1051,DL
41.8317148685455,27,UL
41.8317379951477,4123,DL
41.8319149017334,27,UL
41.8342778682709,1051,DL
41.8343119621277,27,UL
41.8343269824982,1051,DL
41.834450006485,27,UL
41.8344628810883,1051,DL
41.8345289230347,27,UL
41.8345439434052,1051,DL
41.8346109390259,27,UL
41.834625005722,1051,DL
41.8347139358521,27,UL
41.8364629745483,1051,DL
41.8364939689636,27,UL
41.8365609645844,1051,DL
41.8365797996521,27,UL
41.8366129398346,53275,DL
41.8370568752289,27,UL
41.8373990058899,1051,DL
41.8374319076538,27,UL
41.8374898433685,1051,DL
41.8375380039215,27,UL
41.8375699520111,65535,DL
41.8381810188293,27,UL
41.8383469581604,1051,DL
41.83837890625,27,UL
41.8384008407593,1051,DL
41.8384938240051,27,UL
41.8385298252106,54299,DL
41.8390309810638,27,UL
41.8393189907074,1051,DL
41.8393490314484,27,UL
41.8393669128418,1051,DL
41.8394908905029,27,UL
41.8395118713379,59419,DL
41.8401219844818,27,UL
41.84015583992,1051,DL
41.8402528762817,27,UL
41.8402819633484,1051,DL
41.8403658866882,27,UL
41.8403949737549,56347,DL
41.8409128189087,27,UL
41.8415579795837,1051,DL
41.8415880203247,27,UL
41.8416090011597,4123,DL
41.8418159484863,27,UL
41.8483929634094,1051,DL
41.84845495224,27,UL
41.8484740257263,1051,DL
41.8485770225525,27,UL
41.8486018180847,1051,DL
41.8487429618835,27,UL
41.8487629890442,1051,DL
41.8488509654999,27,UL
41.8506829738617,1051,DL
41.8507130146027,27,UL
41.8507289886475,1051,DL
41.8508079051972,27,UL
41.8508310317993,56347,DL
41.8512978553772,27,UL
41.851331949234,1051,DL
41.8513967990875,27,UL
41.8514189720154,4123,DL
41.8515830039978,27,UL
41.8516128063202,1051,DL
41.8517048358917,27,UL
41.8517248630524,1051,DL
41.8517978191376,27,UL
41.8518228530884,65535,DL
41.8523859977722,27,UL
41.8525619506836,1051,DL
41.852597951889,27,UL
41.8526179790497,1051,DL
41.8526828289032,27,UL
41.8527019023895,59419,DL
41.853236913681,27,UL
41.8535358905792,1051,DL
41.8535649776459,27,UL
41.8535809516907,1051,DL
41.853658914566,27,UL
41.8536839485168,61467,DL
41.8542459011078,27,UL
41.8542759418488,1051,DL
41.8543999195099,27,UL
41.8544189929962,1051,DL
41.8545408248901,27,UL
41.8545699119568,57371,DL
41.8551058769226,27,UL
41.8608798980713,1051,DL
41.8609089851379,27,UL
41.8609359264374,4123,DL
41.8611500263214,27,UL
41.8620939254761,1051,DL
41.8621258735657,27,UL
41.8621418476105,1051,DL
41.8622410297394,27,UL
41.8622648715973,1051,DL
41.8623340129852,27,UL
41.8623478412628,1051,DL
41.8624169826508,27,UL
41.8643789291382,1051,DL
41.8644189834595,27,UL
41.864471912384,1051,DL
41.8645279407501,27,UL
41.864581823349,52251,DL
41.8650619983673,27,UL
41.8653140068054,1051,DL
41.865345954895,27,UL
41.8654119968414,1051,DL
41.8654358386993,27,UL
41.8654618263245,65535,DL
41.8660628795624,27,UL
41.8662459850311,1051,DL
41.8662798404694,27,UL
41.8662970066071,1051,DL
41.866415977478,27,UL
41.866446018219,55323,DL
41.8669760227203,27,UL
41.867213010788,1051,DL
41.8672428131104,27,UL
41.8672618865967,1051,DL
41.867388010025,27,UL
41.8674249649048,56347,DL
41.8679068088531,27,UL
41.8679358959198,1051,DL
41.8680548667908,27,UL
41.8680849075317,1051,DL
41.8681428432465,27,UL
41.8681688308716,56347,DL
41.8686728477478,27,UL
41.8708748817444,1051,DL
41.8709049224854,27,UL
41.8709199428558,4123,DL
41.8710949420929,27,UL
41.8760359287262,1051,DL
41.8760588169098,27,UL
41.8761258125305,1051,DL
41.8761489391327,27,UL
41.8762049674988,1051,DL
41.8762838840485,27,UL
41.8763158321381,1051,DL
41.876384973526,27,UL
41.8782298564911,1051,DL
41.8782889842987,27,UL
41.8783519268036,1051,DL
41.8783838748932,27,UL
41.8784649372101,52251,DL
41.8789258003235,27,UL
41.879166841507,1051,DL
41.8792319297791,27,UL
41.8792548179627,1051,DL
41.8793389797211,27,UL
41.879401922226,65535,DL
41.8799748420715,27,UL
41.8801789283752,1051,DL
41.8802039623261,27,UL
41.880234003067,1051,DL
41.8803009986877,27,UL
